2016-12-22 10:13:55,390 [1] INFO  Photon.LoadBalancing.GameServer.GameApplication - Setup: serverId=fbaeb077-e93b-4bdc-a7f0-572d79bb1edb
2016-12-26 16:44:02,263 [1] INFO  Photon.LoadBalancing.GameServer.GameApplication - OnStopRequested: serverid=ed7c339d-50cb-4010-ad11-27dcd1e77fc7
2016-12-26 16:44:02,263 [1] INFO  Photon.SocketServer.ApplicationBase - Application is stopping: AppId=Game
2016-12-26 16:44:02,273 [13] INFO  Photon.LoadBalancing.GameServer.OutgoingMasterServerPeer - connection to master closed (id=2, reason=ManagedDisconnect, detail=), serverId=ed7c339d-50cb-4010-ad11-27dcd1e77fc7
2016-12-26 16:44:02,283 [1] INFO  Photon.LoadBalancing.GameServer.GameApplication - TearDown: serverId=ed7c339d-50cb-4010-ad11-27dcd1e77fc7
2016-12-26 16:44:02,283 [1] INFO  Photon.SocketServer.ApplicationBase - Application stop: AppId=Game
2016-12-26 16:44:15,071 [1] INFO  Photon.LoadBalancing.GameServer.GameApplication - Setup: serverId=865fe324-04b7-44a0-bfa0-6f72b004220b
2016-12-26 16:44:16,571 [1] INFO  Photon.SocketServer.Diagnostics.HttpQueuePerformanceCounters - HTTP Queue performance counters successfully initialized
2016-12-26 16:44:16,571 [1] INFO  Photon.SocketServer.Diagnostics.HttpQueuePerformanceCounters - Internal HTTP Queue performance counters successfully created
2016-12-26 16:44:16,576 [1] INFO  Photon.LoadBalancing.GameServer.GameApplication - TokenCreator intialized with an expiration of 02:46:40
2016-12-26 16:44:19,517 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter Business Logic Queue
2016-12-26 16:44:19,518 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter ENet Queue
2016-12-26 16:44:19,518 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter bytes in/sec
2016-12-26 16:44:19,519 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter bytes out/sec
2016-12-26 16:44:19,520 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter ENet Threads Processing
2016-12-26 16:44:19,520 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter ENet Threads Active
2016-12-26 16:44:19,521 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter Time Spent In Server: In (ms)
2016-12-26 16:44:19,522 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter Time Spent In Server: Out (ms)
2016-12-26 16:44:19,522 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter TCP: Disconnected Peers +/sec
2016-12-26 16:44:19,523 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter TCP: Disconnected Peers (C) +/sec
2016-12-26 16:44:19,524 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter TCP: Peers
2016-12-26 16:44:19,524 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter UDP: Disconnected Peers +/sec
2016-12-26 16:44:19,525 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter UDP: Disconnected Peers (C) +/sec
2016-12-26 16:44:19,526 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter UDP: Peers
2016-12-26 16:44:19,535 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.FeedbackControlSystem - Could not initialize Feedback Control System from configuration: Invalid configuration file F:\GitHub\projects\Photon-OnPremise-Server-SDK_v4-0-29-11263\deploy\Workload.config. Using default settings... (未能找到文件“F:\GitHub\projects\Photon-OnPremise-Server-SDK_v4-0-29-11263\deploy\Workload.config”。)
2016-12-26 16:44:19,543 [1] INFO  Photon.Common.LoadBalancer.ServerStateManager - Watching for application state file in F:\GitHub\projects\Photon-OnPremise-Server-SDK_v4-0-29-11263\deploy\ServerState.txt
2016-12-26 16:44:19,546 [1] INFO  Photon.Common.LoadBalancer.ServerStateManager - Server state is set to online
2016-12-26 16:44:19,547 [1] INFO  Photon.LoadBalancing.GameServer.GameApplication - Initializing master server connection ...
2016-12-26 16:44:19,587 [1] INFO  Photon.LoadBalancing.GameServer.MasterServerConnectionBase - Connecting to master at 127.0.0.1:4520, serverId=865fe324-04b7-44a0-bfa0-6f72b004220b
2016-12-26 16:44:19,608 [1] INFO  Photon.SocketServer.ApplicationBase - Application start: AppId=Game; AppPath=F:\GitHub\projects\Photon-OnPremise-Server-SDK_v4-0-29-11263\deploy\LoadBalancing\GameServer, Type=Photon.LoadBalancing.GameServer.GameApplication 
2016-12-26 16:44:19,614 [1] INFO  Photon.SocketServer.Diagnostics.CounterPublisher - CounterPublisher started publishing ExitGames.Diagnostics.Monitoring.CounterSamplePublisher to ExitGames.Diagnostics.Monitoring.CounterSampleSender
2016-12-26 16:44:20,470 [10] INFO  Photon.LoadBalancing.GameServer.MasterServerConnectionBase - Master connection established: address:127.0.0.1
2016-12-26 16:44:20,471 [10] INFO  Photon.Common.LoadBalancer.ServerStateManager - Server state is set to online
2016-12-26 16:44:20,475 [10] INFO  Photon.LoadBalancing.GameServer.OutgoingMasterServerPeer - Registering game server with address 192.168.1.13, TCP 4531, UDP 5056, WebSocket 9091, Secure WebSocket 19091, HTTP 80, ServerID 865fe324-04b7-44a0-bfa0-6f72b004220b, Hostname localhost, IPv6Address 
2016-12-26 16:44:20,542 [10] INFO  Photon.LoadBalancing.GameServer.OutgoingMasterServerPeer - Successfully registered at master server: serverId=865fe324-04b7-44a0-bfa0-6f72b004220b
2016-12-26 16:46:22,926 [1] INFO  Photon.LoadBalancing.GameServer.GameApplication - OnStopRequested: serverid=865fe324-04b7-44a0-bfa0-6f72b004220b
2016-12-26 16:46:22,928 [1] INFO  Photon.SocketServer.ApplicationBase - Application is stopping: AppId=Game
2016-12-26 16:46:22,941 [19] INFO  Photon.LoadBalancing.GameServer.OutgoingMasterServerPeer - connection to master closed (id=2, reason=ManagedDisconnect, detail=), serverId=865fe324-04b7-44a0-bfa0-6f72b004220b
2016-12-26 16:46:22,954 [1] INFO  Photon.LoadBalancing.GameServer.GameApplication - TearDown: serverId=865fe324-04b7-44a0-bfa0-6f72b004220b
2016-12-26 16:46:22,959 [1] INFO  Photon.SocketServer.ApplicationBase - Application stop: AppId=Game
2016-12-26 16:46:47,929 [1] INFO  Photon.LoadBalancing.GameServer.GameApplication - Setup: serverId=f57da1f8-8747-4a73-8677-a328a0d39a61
2016-12-26 16:46:49,386 [1] INFO  Photon.SocketServer.Diagnostics.HttpQueuePerformanceCounters - HTTP Queue performance counters successfully initialized
2016-12-26 16:46:49,387 [1] INFO  Photon.SocketServer.Diagnostics.HttpQueuePerformanceCounters - Internal HTTP Queue performance counters successfully created
2016-12-26 16:46:49,392 [1] INFO  Photon.LoadBalancing.GameServer.GameApplication - TokenCreator intialized with an expiration of 02:46:40
2016-12-26 16:46:53,383 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter Business Logic Queue
2016-12-26 16:46:53,384 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter ENet Queue
2016-12-26 16:46:53,385 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter bytes in/sec
2016-12-26 16:46:53,385 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter bytes out/sec
2016-12-26 16:46:53,386 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter ENet Threads Processing
2016-12-26 16:46:53,387 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter ENet Threads Active
2016-12-26 16:46:53,388 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter Time Spent In Server: In (ms)
2016-12-26 16:46:53,388 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter Time Spent In Server: Out (ms)
2016-12-26 16:46:53,389 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter TCP: Disconnected Peers +/sec
2016-12-26 16:46:53,389 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter TCP: Disconnected Peers (C) +/sec
2016-12-26 16:46:53,390 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter TCP: Peers
2016-12-26 16:46:53,391 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter UDP: Disconnected Peers +/sec
2016-12-26 16:46:53,391 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter UDP: Disconnected Peers (C) +/sec
2016-12-26 16:46:53,392 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter UDP: Peers
2016-12-26 16:46:53,401 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.FeedbackControlSystem - Could not initialize Feedback Control System from configuration: Invalid configuration file F:\GitHub\projects\Photon-OnPremise-Server-SDK_v4-0-29-11263\deploy\Workload.config. Using default settings... (未能找到文件“F:\GitHub\projects\Photon-OnPremise-Server-SDK_v4-0-29-11263\deploy\Workload.config”。)
2016-12-26 16:46:53,409 [1] INFO  Photon.Common.LoadBalancer.ServerStateManager - Watching for application state file in F:\GitHub\projects\Photon-OnPremise-Server-SDK_v4-0-29-11263\deploy\ServerState.txt
2016-12-26 16:46:53,411 [1] INFO  Photon.Common.LoadBalancer.ServerStateManager - Server state is set to online
2016-12-26 16:46:53,412 [1] INFO  Photon.LoadBalancing.GameServer.GameApplication - Initializing master server connection ...
2016-12-26 16:46:53,453 [1] INFO  Photon.LoadBalancing.GameServer.MasterServerConnectionBase - Connecting to master at 127.0.0.1:4520, serverId=f57da1f8-8747-4a73-8677-a328a0d39a61
2016-12-26 16:46:53,472 [1] INFO  Photon.SocketServer.ApplicationBase - Application start: AppId=Game; AppPath=F:\GitHub\projects\Photon-OnPremise-Server-SDK_v4-0-29-11263\deploy\LoadBalancing\GameServer, Type=Photon.LoadBalancing.GameServer.GameApplication 
2016-12-26 16:46:53,478 [1] INFO  Photon.SocketServer.Diagnostics.CounterPublisher - CounterPublisher started publishing ExitGames.Diagnostics.Monitoring.CounterSamplePublisher to ExitGames.Diagnostics.Monitoring.CounterSampleSender
2016-12-26 16:46:55,361 [7] INFO  Photon.LoadBalancing.GameServer.MasterServerConnectionBase - Master connection established: address:127.0.0.1
2016-12-26 16:46:55,361 [7] INFO  Photon.Common.LoadBalancer.ServerStateManager - Server state is set to online
2016-12-26 16:46:55,365 [7] INFO  Photon.LoadBalancing.GameServer.OutgoingMasterServerPeer - Registering game server with address 192.168.1.13, TCP 4531, UDP 5056, WebSocket 9091, Secure WebSocket 19091, HTTP 80, ServerID f57da1f8-8747-4a73-8677-a328a0d39a61, Hostname localhost, IPv6Address 
2016-12-26 16:46:55,430 [7] INFO  Photon.LoadBalancing.GameServer.OutgoingMasterServerPeer - Successfully registered at master server: serverId=f57da1f8-8747-4a73-8677-a328a0d39a61
2016-12-26 16:46:55,539 [11] INFO  Photon.Common.LoadBalancer.LoadShedding.FeedbackController - Transit CpuUsage from Lowest to Low with input 40
2016-12-26 16:46:55,540 [11] INFO  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - FeedbackLevel changed: old=Lowest, new=Low
2016-12-26 16:47:15,919 [1] INFO  Photon.LoadBalancing.GameServer.GameApplication - OnStopRequested: serverid=f57da1f8-8747-4a73-8677-a328a0d39a61
2016-12-26 16:47:15,919 [1] INFO  Photon.SocketServer.ApplicationBase - Application is stopping: AppId=Game
2016-12-26 16:47:15,929 [14] INFO  Photon.LoadBalancing.GameServer.OutgoingMasterServerPeer - connection to master closed (id=2, reason=ManagedDisconnect, detail=), serverId=f57da1f8-8747-4a73-8677-a328a0d39a61
2016-12-26 16:47:15,939 [1] INFO  Photon.LoadBalancing.GameServer.GameApplication - TearDown: serverId=f57da1f8-8747-4a73-8677-a328a0d39a61
2016-12-26 16:47:15,940 [1] INFO  Photon.SocketServer.ApplicationBase - Application stop: AppId=Game
2016-12-26 16:49:17,693 [1] INFO  Photon.LoadBalancing.GameServer.GameApplication - Setup: serverId=4bbfb277-140d-4979-b4cf-940e4b2a8668
2016-12-26 16:49:19,321 [1] INFO  Photon.SocketServer.Diagnostics.HttpQueuePerformanceCounters - HTTP Queue performance counters successfully initialized
2016-12-26 16:49:19,322 [1] INFO  Photon.SocketServer.Diagnostics.HttpQueuePerformanceCounters - Internal HTTP Queue performance counters successfully created
2016-12-26 16:49:19,327 [1] INFO  Photon.LoadBalancing.GameServer.GameApplication - TokenCreator intialized with an expiration of 02:46:40
2016-12-26 16:49:22,279 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter Business Logic Queue
2016-12-26 16:49:22,280 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter ENet Queue
2016-12-26 16:49:22,280 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter bytes in/sec
2016-12-26 16:49:22,281 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter bytes out/sec
2016-12-26 16:49:22,282 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter ENet Threads Processing
2016-12-26 16:49:22,283 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter ENet Threads Active
2016-12-26 16:49:22,283 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter Time Spent In Server: In (ms)
2016-12-26 16:49:22,284 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter Time Spent In Server: Out (ms)
2016-12-26 16:49:22,285 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter TCP: Disconnected Peers +/sec
2016-12-26 16:49:22,285 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter TCP: Disconnected Peers (C) +/sec
2016-12-26 16:49:22,286 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter TCP: Peers
2016-12-26 16:49:22,287 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter UDP: Disconnected Peers +/sec
2016-12-26 16:49:22,287 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter UDP: Disconnected Peers (C) +/sec
2016-12-26 16:49:22,288 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter UDP: Peers
2016-12-26 16:49:22,293 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.FeedbackControlSystem - Could not initialize Feedback Control System from configuration: Invalid configuration file F:\GitHub\projects\Photon-OnPremise-Server-SDK_v4-0-29-11263\deploy\Workload.config. Using default settings... (未能找到文件“F:\GitHub\projects\Photon-OnPremise-Server-SDK_v4-0-29-11263\deploy\Workload.config”。)
2016-12-26 16:49:22,305 [1] INFO  Photon.Common.LoadBalancer.ServerStateManager - Watching for application state file in F:\GitHub\projects\Photon-OnPremise-Server-SDK_v4-0-29-11263\deploy\ServerState.txt
2016-12-26 16:49:22,307 [1] INFO  Photon.Common.LoadBalancer.ServerStateManager - Server state is set to online
2016-12-26 16:49:22,308 [1] INFO  Photon.LoadBalancing.GameServer.GameApplication - Initializing master server connection ...
2016-12-26 16:49:22,334 [1] INFO  Photon.LoadBalancing.GameServer.MasterServerConnectionBase - Connecting to master at 127.0.0.1:4520, serverId=4bbfb277-140d-4979-b4cf-940e4b2a8668
2016-12-26 16:49:22,362 [1] INFO  Photon.SocketServer.ApplicationBase - Application start: AppId=Game; AppPath=F:\GitHub\projects\Photon-OnPremise-Server-SDK_v4-0-29-11263\deploy\LoadBalancing\GameServer, Type=Photon.LoadBalancing.GameServer.GameApplication 
2016-12-26 16:49:22,367 [1] INFO  Photon.SocketServer.Diagnostics.CounterPublisher - CounterPublisher started publishing ExitGames.Diagnostics.Monitoring.CounterSamplePublisher to ExitGames.Diagnostics.Monitoring.CounterSampleSender
2016-12-26 16:49:24,229 [12] INFO  Photon.LoadBalancing.GameServer.MasterServerConnectionBase - Master connection established: address:127.0.0.1
2016-12-26 16:49:24,230 [12] INFO  Photon.Common.LoadBalancer.ServerStateManager - Server state is set to online
2016-12-26 16:49:24,233 [12] INFO  Photon.LoadBalancing.GameServer.OutgoingMasterServerPeer - Registering game server with address 192.168.1.13, TCP 4531, UDP 5056, WebSocket 9091, Secure WebSocket 19091, HTTP 80, ServerID 4bbfb277-140d-4979-b4cf-940e4b2a8668, Hostname localhost, IPv6Address 
2016-12-26 16:49:24,297 [15] INFO  Photon.LoadBalancing.GameServer.OutgoingMasterServerPeer - Successfully registered at master server: serverId=4bbfb277-140d-4979-b4cf-940e4b2a8668
2016-12-26 16:49:31,539 [13] INFO  Photon.Common.LoadBalancer.LoadShedding.FeedbackController - Transit CpuUsage from Lowest to Low with input 35
2016-12-26 16:49:31,539 [13] INFO  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - FeedbackLevel changed: old=Lowest, new=Low
2016-12-26 16:50:34,407 [4] INFO  Photon.Common.LoadBalancer.LoadShedding.FeedbackController - Transit CpuUsage from Low to Lowest with input 20
2016-12-26 16:50:34,439 [4] INFO  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - FeedbackLevel changed: old=Low, new=Lowest
2016-12-26 16:54:21,496 [1] INFO  Photon.LoadBalancing.GameServer.GameApplication - OnStopRequested: serverid=4bbfb277-140d-4979-b4cf-940e4b2a8668
2016-12-26 16:54:21,496 [1] INFO  Photon.SocketServer.ApplicationBase - Application is stopping: AppId=Game
2016-12-26 16:54:21,508 [1] INFO  Photon.LoadBalancing.GameServer.GameApplication - TearDown: serverId=4bbfb277-140d-4979-b4cf-940e4b2a8668
2016-12-26 16:54:21,508 [1] INFO  Photon.SocketServer.ApplicationBase - Application stop: AppId=Game
